"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"acepack","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"akima","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6-2",NA,"R (>= 2.0.0)","sp",NA,NA,NA,"ACM | file LICENSE",NA,"yes",NA,NA,"yes","3.5.1"
"askpass","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"assertthat","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"base","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,NA,NA,"methods",NA,"Part of R 3.5.1",NA,NA,NA,NA,NA,"3.5.1"
"base64enc","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"BH","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.69.0-1",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.5.2"
"bigmemory","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","4.5.33",NA,"R (>= 3.2.0),","methods, Rcpp, utils, bigmemory.sri","BH, Rcpp","knitr, testthat","biganalytics, bigtabulate","LGPL-3 | Apache License 2.0",NA,NA,NA,NA,"yes","3.5.1"
"bigmemory.sri","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.3",NA,NA,"methods",NA,NA,"bigmemory, synchronicity","LGPL-3 | Apache License 2.0",NA,NA,NA,NA,"no","3.5.0"
"billboarder","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.6",NA,"R (>= 3.1.0)","htmlwidgets, htmltools, magrittr, jsonlite, ggplot2, scales",NA,"RColorBrewer, shiny, testthat, knitr, rmarkdown, prettydoc",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"bindr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"bindrcpp","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.2",NA,NA,"bindr (>= 0.1.1), Rcpp (>= 0.12.16)","plogr, Rcpp","testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"bitops","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"bookdown","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.10",NA,NA,"htmltools (>= 0.3.6), knitr (>= 1.16), rmarkdown (>= 1.9),
xfun (>= 0.2), tinytex, yaml (>= 2.1.14)",NA,"htmlwidgets, rstudioapi, miniUI, rsconnect (>= 0.4.3), servr
(>= 0.3), shiny, testit (>= 0.5), tufte, webshot",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"bookdownplus","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.5.7",NA,"R (>= 3.1.0)","bookdown (>= 0.3.17), xaringan, magick, knitr",NA,"",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"boot","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3-22","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.5.3"
"brew","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.5.0"
"broom","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5.2",NA,"R (>= 3.1)","backports, dplyr, generics (>= 0.0.2), methods, nlme, purrr,
reshape2, stringr, tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, lfe, lme4, lmodel2, lmtest, lsmeans, maps,
maptools, MASS, Matrix, mclust, mgcv, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, plyr, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, rsample, rstan, rstanarm,
sp, speedglm, statnet.common, survey, survival, testthat,
tseries, xergm, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"callr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.2.0",NA,NA,"processx (>= 3.3.0), R6, utils",NA,"cliapp, covr, crayon, pingr, ps, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"caret","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","6.0-84",NA,"R (>= 3.2.0), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.1.0), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.1.4),
withr (>= 2.0.0)",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam (>=
1.15), ipred, kernlab, knitr, klaR, MASS, ellipse, mda, mgcv,
mlbench, MLmetrics, nnet, party (>= 0.9-99992), pls, pROC,
proxy, randomForest, RANN, spls, subselect, pamr, superpc,
Cubist, testthat (>= 0.9.1), rpart, dplyr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"caTools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.17.1.2",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"cellranger","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"checkmate","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.9.3",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"class","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","7.3-15","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"cli","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1.0",NA,"R (>= 2.10)","assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"clipr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6.0",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"clisymbols","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"cloudml","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6.0",NA,"R (>= 3.3.0), tfruns (>= 1.3)","config, jsonlite, packrat, processx, rprojroot, rstudioapi,
tools, utils, withr, yaml",NA,"tensorflow (>= 1.4.2), keras (>= 2.1.2), knitr, testthat",NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.5.3"
"clue","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3-57",NA,"R (>= 3.2.0)","stats, cluster, graphics, methods",NA,"e1071, lpSolve (>= 5.5.7), quadprog (>= 1.4-8), relations","RWeka, ape, cba, cclust, flexclust, flexmix, kernlab, mclust,
movMF, modeltools","GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"cluster","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0.9","recommended","R (>= 3.3.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"clv","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3-2.1",NA,"cluster, class",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"codetools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2-16","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.5.2"
"collapsibleTree","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.7",NA,"R (>= 3.0.0)","htmlwidgets, data.tree, stats, methods",NA,"colorspace, RColorBrewer, dplyr, testthat, tibble","knitr, shiny","GPL (>= 3)",NA,NA,NA,NA,"no","3.5.1"
"colorspace","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4-1",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"commonmark","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"compiler","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,NA,NA,NA,NA,"Part of R 3.5.1",NA,NA,NA,NA,NA,"3.5.1"
"config","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3",NA,NA,"yaml (>= 2.1.13)",NA,"testthat, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"corrplot","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.84",NA,NA,NA,NA,"knitr, RColorBrewer, testthat",NA,"GPL",NA,NA,NA,NA,"no","3.5.1"
"corrr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.2",NA,"R (>= 3.3.0)","dplyr (>= 0.8.0), magrittr (>= 1.5), tidyr (>= 0.5.1), ggplot2
(>= 2.2.0), seriation (>= 1.2-0), lazyeval (>= 0.2.0), purrr
(>= 0.2.2), tibble (>= 2.0), ggrepel (>= 0.6.5), methods (>=
3.4.3), rlang(>= 0.2.0)",NA,"testthat (>= 1.0.2), knitr (>= 1.13), rmarkdown (>= 0.9.6),
dbplyr (>= 1.2.1), DBI, RSQLite, sparklyr (>= 0.9)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"crayon","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.4",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"crosstalk","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.0",NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"curl","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.3",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"CVST","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2-2",NA,"kernlab,Matrix",NA,NA,NA,NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","3.5.1"
"data.table","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.12.2",NA,"R (>= 3.1.0)","methods",NA,"bit64, curl, R.utils, knitr, xts, nanotime, zoo",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"data.tree","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.7.8",NA,"R (>= 3.0)","R6, stringr, methods, DiagrammeR (>= 1.0.0)",NA,"Formula, graphics, testthat, knitr, rmarkdown, ape, yaml,
networkD3, jsonlite, igraph, treemap, party, partykit,
doParallel, foreach, htmlwidgets","","GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"datasets","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,NA,NA,NA,NA,"Part of R 3.5.1",NA,NA,NA,NA,NA,"3.5.1"
"DBI","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.0",NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"dbplyr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.0",NA,"R (>= 3.1)","assertthat (>= 0.2.0), DBI (>= 1.0.0), dplyr (>= 0.8.0), glue
(>= 1.2.0), methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils",NA,"bit64, covr, knitr, Lahman, nycflights13, RMariaDB (>=
1.0.2), rmarkdown, RMySQL (>= 0.10.11), RPostgreSQL (>= 0.4.1),
RSQLite (>= 2.1.0), testthat (>= 2.0.0), withr (>= 2.1.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"ddalpha","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.9",NA,"R (>= 2.10), stats, utils, graphics, grDevices, MASS, class,
robustbase, sfsmisc, geometry","Rcpp (>= 0.11.0)","BH, Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"dendextend","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.12.0",NA,"R (>= 3.0.0)","utils, stats, datasets, magrittr (>= 1.0.1), ggplot2, viridis",NA,"knitr, rmarkdown, testthat, seriation, colorspace, ape,
profdpm, microbenchmark, gplots, heatmaply, d3heatmap,
dynamicTreeCut, pvclust, corrplot, DendSer, MASS, cluster, fpc,
circlize (>= 0.2.5), covr","ggdendro, dendroextras, Hmisc, data.table, rpart","GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.1"
"DEoptimR","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0-8",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"desc","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.0",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"devtools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0.2",NA,"R (>= 3.0.2)","callr, cli, digest, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.2), pkgload (>=
1.0.1), rcmdcheck (>= 1.3.2), remotes (>= 2.0.2), rstudioapi
(>= 0.6.0.9000), sessioninfo, stats, tools, usethis (>= 1.4.0),
utils, withr",NA,"BiocManager, bitops, covr (>= 3.2.0), crayon, curl (>= 0.9),
evaluate, foghorn (>= 1.1.0), gmailr (> 0.7.0), knitr, lintr
(>= 0.2.1), mockery, pingr, MASS, pkgdown, Rcpp (>= 0.10.0),
rhub (>= 1.0.2), rmarkdown, roxygen2 (>= 6.1.0), rversions,
spelling (>= 1.1), testthat (>= 1.0.2), whisker",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"DiagrammeR","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.1",NA,"R (>= 3.2.0)","dplyr (>= 0.7.4), downloader (>= 0.4), glue (>= 1.2.0),
htmltools (>= 0.3.6), htmlwidgets (>= 1.0), igraph (>= 1.1.2),
influenceR (>= 0.1.0), magrittr (>= 1.5), purrr (>= 0.2.4),
RColorBrewer (>= 1.1-2), readr (>= 1.1.1), rlang (>= 0.2.0),
rstudioapi (>= 0.7), rgexf (>= 0.15.3), scales (>= 0.5.0),
stringr (>= 1.3.0), tibble (>= 1.4.2), tidyr (>= 0.8.0),
viridis (>= 0.5.0), visNetwork (>= 2.0.3)",NA,"covr, DiagrammeRsvg, rsvg, knitr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"digest","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6.18",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"dimRed","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.3",NA,"R (>= 3.0.0), DRR","magrittr, methods",NA,"NMF, MASS, Matrix, RANN, RSpectra, Rtsne, cccd, coRanking,
diffusionMap, energy, fastICA, ggplot2, graphics, igraph,
keras, kernlab, knitr, lle, loe, optimx, pcaL1, pcaPP,
reticulate, rgl, scales, scatterplot3d, stats, tensorflow,
testthat, tidyr, tinytex, umap, vegan",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"diptest","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.75-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"downloader","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4",NA,NA,"utils, digest",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"dplyr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.8.0.1",NA,"R (>= 3.1.2)","assertthat (>= 0.2.0), glue (>= 1.1.1), magrittr (>= 1.5),
methods, pkgconfig (>= 2.0.1), R6 (>= 2.2.2), Rcpp (>= 1.0.0),
rlang (>= 0.3.0), tibble (>= 2.0.0), tidyselect (>= 0.2.5),
utils","BH (>= 1.58.0-1), plogr (>= 0.1.10), Rcpp (>= 1.0.0)","bit64 (>= 0.9.7), callr (>= 3.1.1), covr (>= 3.0.1), DBI (>=
0.7.14), dbplyr (>= 1.2.0), dtplyr (>= 0.0.2), ggplot2 (>=
2.2.1), hms (>= 0.4.1), knitr (>= 1.19), Lahman (>= 3.0-1),
lubridate (>= 1.7.4), MASS, mgcv (>= 1.8.23), microbenchmark
(>= 1.4.4), nycflights13 (>= 0.2.2), rmarkdown (>= 1.8), RMySQL
(>= 0.10.13), RPostgreSQL (>= 0.6.2), RSQLite (>= 2.0),
testthat (>= 2.0.0), withr (>= 2.1.1), broom (>= 0.5.1), purrr
(>= 0.3.0), readr (>= 1.3.1), crayon (>= 1.3.4)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"DRR","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.3",NA,"kernlab, CVST, Matrix","stats, methods",NA,"knitr, rmarkdown",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"DT","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6",NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), magrittr,
crosstalk, promises",NA,"jsonlite (>= 0.9.16), knitr (>= 1.8), rmarkdown, shiny (>=
1.1.0)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"dtw","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.20-1",NA,"R (>= 2.10.0), proxy","graphics, grDevices, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"dtwclust","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","5.5.2",NA,"R (>= 3.2.0), methods, proxy (>= 0.4-16), dtw","parallel, stats, utils, bigmemory, clue, cluster, dplyr,
flexclust, foreach, ggplot2, ggrepel, Matrix, nloptr, RSpectra,
Rcpp, RcppParallel (>= 4.4.0), reshape2, shiny, shinyjs","Rcpp, RcppArmadillo, RcppParallel","doParallel, knitr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"e1071","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.7-1",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"ellipsis","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.0",NA,"R (>= 3.1)",NA,NA,"covr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"evaluate","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.13",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"fansi","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4.0",NA,"R (>= 3.1.0)",NA,NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"flexclust","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4-0",NA,"R (>= 2.14.0), graphics, grid, lattice, modeltools","methods, parallel, stats, stats4, class",NA,"ellipse, clue, cluster, seriation, skmeans",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"flexdashboard","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5.1.1",NA,"R (>= 3.0.2)","tools, jsonlite, htmltools, knitr (>= 1.13), htmlwidgets (>=
0.6), rmarkdown (>= 1.0), shiny (>= 0.13)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"flexmix","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.3-15",NA,"R (>= 2.15.0), lattice","graphics, grid, grDevices, methods, modeltools (>= 0.2-16),
nnet, stats, stats4, utils",NA,"actuar, codetools, diptest, Ecdat, ellipse, gclus, glmnet,
lme4 (>= 1.1), MASS, mgcv (>= 1.8-0), mlbench, multcomp,
mvtnorm, SuppDists, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"forcats","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4.0",NA,"R (>= 3.1)","ellipsis, magrittr, rlang, tibble",NA,"covr, ggplot2, testthat, readr, knitr, rmarkdown, dplyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"foreach","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.4",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.5.1"
"forecast","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","8.7",NA,"R (>= 3.0.2),","colorspace, fracdiff, ggplot2 (>= 2.2.1), graphics, lmtest,
magrittr, nnet, parallel, Rcpp (>= 0.11.0), stats, timeDate,
tseries, urca, zoo","Rcpp (>= 0.11.0), RcppArmadillo (>= 0.2.35)","expsmooth, uroot, knitr, rmarkdown, rticles, testthat,
methods",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"foreign","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.8-71","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"forge","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.0",NA,"R (>= 3.1.2)","rlang (>= 0.3.1), magrittr",NA,"testthat, covr",NA,"Apache License (>= 2.0)",NA,NA,NA,NA,"no","3.5.3"
