"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"formatR","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.6",NA,"R (>= 3.0.2)",NA,NA,"codetools, shiny, testit, rmarkdown, knitr",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"Formula","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2-3",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.0"
"fpc","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.1-11.1",NA,"R (>= 2.0)","MASS, cluster, mclust, flexmix, prabclus, class, diptest,
mvtnorm, robustbase, kernlab, trimcluster, grDevices, graphics,
methods, stats, utils",NA,"tclust, pdfCluster",NA,"GPL",NA,NA,NA,NA,"no","3.5.1"
"fracdiff","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4-2",NA,NA,NA,NA,"longmemo, urca",NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.5.3"
"futile.logger","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.3",NA,"R (>= 3.0.0)","utils, lambda.r (>= 1.1.0), futile.options",NA,"testthat, jsonlite",NA,"LGPL-3",NA,NA,NA,NA,"no","3.5.3"
"futile.options","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.1",NA,"R (>= 2.8.0)",NA,NA,NA,NA,"LGPL-3",NA,NA,NA,NA,"no","3.5.2"
"Gasfin","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.0.9000",NA,"R (>= 3.3.2)",NA,NA,"testthat",NA,"AECOM IP",NA,NA,NA,NA,NA,"3.5.1"
"gbm","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.1.5",NA,"R (>= 2.9.0)","gridExtra, lattice, parallel, survival",NA,"knitr, pdp, RUnit, splines, viridis",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"gclus","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.2",NA,"R (>= 2.10), cluster",NA,NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"gdata","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.18.0",NA,"R (>= 2.3.0)","gtools, stats, methods, utils",NA,"RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"generics","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.2",NA,"R (>= 3.1)","methods",NA,"covr, pkgload, testthat, tibble",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"geometry","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4.1",NA,"R (>= 3.0.0)","magic, Rcpp, lpSolve","Rcpp, RcppProgress","spelling, testthat, rgl, R.matlab, tripack",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.3"
"GFfatigue","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.0.9010",NA,"R (>= 3.4.3)","akima,
lhs,
ggplot2,
dplyr,
tibble,
magrittr,
purrr,
forcats,
tidyr,
Rcpp","Rcpp","knitr,
rmarkdown",NA,"AECOM",NA,NA,NA,NA,NA,"3.5.1"
"ggmap","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.0.0",NA,"R (>= 3.1.0), ggplot2 (>= 2.2.0)","RgoogleMaps, png, plyr, rjson, jpeg, digest, scales, dplyr,
bitops, grid, glue, httr, stringr, purrr, magrittr, tibble,
tidyr",NA,"MASS, hexbin, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"ggplot2","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.1.1",NA,"R (>= 3.1)","digest, grid, gtable (>= 0.1.1), lazyeval, MASS, mgcv, plyr
(>= 1.7.1), reshape2, rlang (>= 0.2.1), scales (>= 0.5.0),
stats, tibble, viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, lattice, mapproj,
maps, maptools, multcomp, munsell, nlme, testthat (>= 0.11.0),
vdiffr, quantreg, knitr, rgeos, rpart, rmarkdown, sf (>=
0.3-4), svglite (>= 1.2.0.9001)","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"ggrepel","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.8.1",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"gh","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.1",NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"git2r","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.25.2",NA,"R (>= 3.1)","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"glmnet","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0-16",NA,"Matrix (>= 1.0-6), utils, foreach","methods",NA,"survival, knitr, lars",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"globals","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.12.4",NA,"R (>= 3.1.2)","codetools",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.5.2"
"glue","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.1",NA,"R (>= 3.1)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"gower","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.0",NA,NA,NA,NA,"testthat,",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"gplots","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.0.1.1",NA,"R (>= 3.0)","gtools, gdata, stats, caTools, KernSmooth",NA,"grid, MASS",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"graphics","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,"grDevices",NA,NA,NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"grDevices","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"grid","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"gridExtra","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"gt","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.0",NA,"R (>= 3.2.0)","checkmate (>= 1.8.5), commonmark (>= 1.7), dplyr (>= 0.7.8),
ggplot2 (>= 3.1.0), glue (>= 1.3.0), htmltools (>= 0.3.6),
magrittr (>= 1.5), rlang (>= 0.3.0), scales (>= 1.0.0), sass
(>= 0.1.0), stringr (>= 1.3.1), tibble (>= 1.4.2), tidyr (>=
0.8.2), tidyselect (>= 0.2.5)",NA,"knitr, paletteer, testthat, RColorBrewer, rmarkdown, rvest,
shiny, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"gtable","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"gtools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.8.1",NA,"methods, stats, utils",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"h2o","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.23.0.4611",NA,"R (>= 2.13.0), methods, stats","graphics, tools, utils, RCurl, jsonlite",NA,"ggplot2, mlbench, Matrix, slam, bit64 (>= 0.9.7), data.table
(>= 1.9.8), survival",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.5.1"
"haven","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.1.0",NA,"R (>= 3.1)","forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble","Rcpp","covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.1.1), cli,
crayon",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"hexbin","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.27.2",NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"highr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.8",NA,"R (>= 3.2.3)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"Hmisc","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","4.2-0",NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable (>= 1.11.0),
viridis, htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6), rlang",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"hms","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4.2",NA,NA,"methods, pkgconfig, rlang",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"hrRapola","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.120",NA,NA,NA,NA,"plyr, raster, rgeos, sp, zoo, erer, tcltk, akima, nsga2R, GGally, knitr,
ggplot2, fpc, reshape2, pse, rgeos, rmarkdown, lhs, lattice,
gtools, threejs",NA,"Licensed for commercial use by HR Wallingford only.",NA,NA,NA,NA,NA,"3.5.1"
"htmltab","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.7.1",NA,"R (>= 3.0.0)","XML (>= 3.98.1.3), httr (>= 1.0.0)",NA,"testthat, knitr, tidyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"htmlTable","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.13.1",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate, tibble, tidyr (>= 0.7.2), dplyr (>=
0.7.4)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.3"
"htmltools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.6",NA,"R (>= 2.14.1)","utils, digest, Rcpp","Rcpp","markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"htmlwidgets","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"httpuv","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.5.1",NA,"R (>= 2.15.1)","Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, BH, later","testthat, callr, curl",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"httr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.0",NA,"R (>= 3.1)","curl (>= 0.9.1), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"ifultools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0-5",NA,"R (>= 3.0.2)","MASS, methods, splus2R (>= 1.2-0)",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"igraph","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.4.1",NA,"methods","graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, digest, graph, igraphdata, rgl, scales, stats4, tcltk,
testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"influenceR","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.0",NA,"R (>= 3.2.0)","igraph (>= 1.0.1), Matrix (>= 1.1-4), methods, utils",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"ini","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"installr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.21.0",NA,"R (>= 2.14.0), stringr, utils",NA,NA,"curl, XML, htmltab, devtools, rjson, data.table, plyr,
ggplot2, sp, tools",NA,"GPL-2",NA,NA,"windows",NA,"no","3.5.1"
"interactexcel","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.0.9001",NA,"R (>= 3.1)","dplyr,
stringr,
readr,
remotes",NA,NA,NA,"GPL-3",NA,NA,NA,NA,NA,"3.5.1"
"interactExcel2","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.0.9000",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,NA,"3.5.1"
"ipred","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.9-9",NA,"R (>= 2.10)","rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",NA,"mvtnorm, mlbench, TH.data",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"irlba","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.3.3",NA,"Matrix","stats, methods","Matrix",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"iterators","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.10",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.5.1"
"jpeg","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"jsonlite","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.6",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"kaggler","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.0.9000",NA,NA,"glue, httr, jsonlite, tibble",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"keras","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.2.4.1",NA,"R (>= 3.2)","generics (>= 0.0.1), reticulate (>= 1.10), tensorflow (>=
1.13.1), tfruns (>= 1.0), magrittr, zeallot, methods, R6",NA,"ggplot2, testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"kernlab","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.9-27",NA,"R (>= 2.10)","methods, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"KernSmooth","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.5.1"
"kknn","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.1",NA,"R (>= 2.10)","igraph (>= 1.0), Matrix, stats, graphics",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"knitr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.22",NA,"R (>= 3.1.0)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, styler",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"labeling","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.5.0"
"lambda.r","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.3",NA,"R (>= 3.0.0)","formatR",NA,"testit",NA,"LGPL-3",NA,NA,NA,NA,"no","3.5.3"
"later","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.8.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"lattice","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.20-38","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"latticeExtra","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6-28",NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"lava","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.6.5",NA,"R (>= 3.0)","grDevices, graphics, methods, numDeriv, stats, survival,
SQUAREM, utils",NA,"KernSmooth, Matrix, Rgraphviz, data.table, ellipse, fields,
foreach, geepack, gof (>= 0.9), graph, igraph (>= 0.6),
lava.tobit (>= 0.4.7), lme4, mets (>= 1.1), nlme, optimx,
polycor, quantreg, rgl, testthat (>= 0.11), visNetwork, zoo",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"lazyeval","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"leaflet","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0.2",NA,"R (>= 3.1.0)","base64enc, crosstalk, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
1.0.0), sp, stats, viridis (>= 0.5.1)",NA,"knitr, maps, sf, shiny, testit (>= 0.4), rgdal, rgeos, R6,
RJSONIO, purrr, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"lhs","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.1",NA,"R (>= 3.4.0)","Rcpp","Rcpp","testthat, DoE.base, knitr, rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"lime","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4.1",NA,NA,"glmnet, stats, ggplot2, tools, stringi, Matrix, Rcpp,
assertthat, htmlwidgets, shiny, shinythemes, methods,
grDevices, gower","Rcpp, RcppEigen","xgboost, testthat, mlr, h2o, text2vec, MASS, covr, knitr,
rmarkdown, devtools, magick, keras, ranger",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"lmtest","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.9-37",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"lobstr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.1",NA,"R (>= 3.1)","crayon, Rcpp, rlang (>= 0.3.0)","Rcpp","covr, pillar, pkgdown, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"locpol","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.7-0",NA,"R (>= 2.5.0), graphics, stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"longitudinalData","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.4.1",NA,"methods,clv,class,rgl,utils,misc3d",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"lpSolve","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","5.6.13",NA,NA,NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","3.5.2"
"lubridate","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.7.4",NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.12.13),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"magic","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.5-9",NA,"R (>= 2.10), abind",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"magick","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0",NA,NA,"Rcpp (>= 0.12.12), magrittr, curl","Rcpp","av, spelling, jsonlite, methods, knitr, rmarkdown, rsvg,
webp, pdftools, ggplot2, raster, rgdal, gapminder, IRdisplay,
tesseract (>= 2.0), gifski",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"magrittr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"manipulateWidget","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.10.0",NA,NA,"shiny (>= 1.0.3), miniUI, htmltools, htmlwidgets, knitr,
methods, tools, base64enc, grDevices, codetools, webshot",NA,"dygraphs, leaflet, plotly, xts, rmarkdown, testthat, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"markdown","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.9",NA,"R (>= 2.11.1)","utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"MASS","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","7.3-51.4","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"Matrix","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2-17","recommended","R (>= 3.2.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.5.3"
"mclust","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","5.4.3",NA,"R (>= 3.0)","stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"memoise","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"methods","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"mgcv","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.8-28","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
