"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"mime","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.5.1"
"miniUI","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"misc3d","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.8-4",NA,NA,NA,NA,"rgl, tkrplot, MASS",NA,"GPL",NA,NA,NA,NA,NA,"3.5.1"
"ML","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.0.9000",NA,NA,NA,NA,NA,NA,"What license it uses",NA,NA,NA,NA,NA,"3.5.1"
"mlapi","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.0",NA,"methods","R6 (>= 2.2.1), Matrix (>= 1.1)",NA,"knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"ModelMetrics","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.2",NA,"R (>= 3.2.2)","Rcpp, data.table","Rcpp","testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"modelr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.4",NA,"R (>= 3.1)","broom, dplyr, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0),
tibble, tidyr (>= 0.8.0)",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"modeltools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2-22",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"munsell","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"mvtnorm","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0-10",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.2"
"nlme","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.1-140","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.5.1"
"nloptr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.1",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.5.1"
"nnet","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"numDeriv","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2016.8-1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"openssl","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3",NA,NA,"askpass",NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"packrat","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5.0",NA,"R (>= 3.0.0)","tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"padr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4.2",NA,"R (>= 3.0.0)","Rcpp, dplyr (>= 0.6.0), lubridate, rlang","Rcpp","ggplot2, testthat, knitr, rmarkdown, lazyeval, tidyr,
data.table, lintr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"pagedown","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.2",NA,NA,"rmarkdown (>= 1.11), bookdown (>= 0.8), htmltools, jsonlite,
later, processx, servr (>= 0.13), httpuv, xfun",NA,"testit, xaringan",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"parallel","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"parsnip","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.2",NA,"R (>= 2.10)","dplyr, rlang (>= 0.3.1), purrr, utils, tibble, generics, glue,
magrittr, stats, tidyr, globals",NA,"testthat, knitr, rmarkdown, survival, keras, xgboost, covr,
C50, sparklyr, earth, glmnet, kernlab, kknn, randomForest,
ranger, rpart, MASS, nlme",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"pdc","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.3",NA,NA,"stats, utils, grDevices, graphics",NA,"plotrix, lattice",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.1"
"PerformanceAnalytics","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.5.2",NA,"R (>= 3.0.0), xts (>= 0.10.0)","methods, quadprog, zoo",NA,"dygraphs, Hmisc, MASS, quantmod, gamlss, gamlss.dist,
robustbase, quantreg, gplots, testthat",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"pillar","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.0",NA,NA,"cli (>= 1.1.0), crayon (>= 1.3.4), fansi (>= 0.4.0), methods,
rlang (>= 0.3.4), utf8 (>= 1.1.4), vctrs (>= 0.1.0)",NA,"knitr (>= 1.22), lubridate (>= 1.7.4), testthat (>= 2.1.1),
withr (>= 2.1.2)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"pkgbuild","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.3",NA,"R (>= 3.1)","callr (>= 2.0.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"pkgconfig","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0.2",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"pkgload","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.2",NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"PKI","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1-5.1",NA,"R (>= 2.9.0), base64enc",NA,NA,NA,"gmp","GPL-2 | GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"plogr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.0",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"plotly","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","4.9.0",NA,"R (>= 3.2.0), ggplot2 (>= 3.0.0)","tools, scales, httr, jsonlite (>= 1.6), magrittr, digest,
viridisLite, base64enc, htmltools (>= 0.3.6), htmlwidgets (>=
1.3), tidyr, hexbin, RColorBrewer, dplyr, tibble, lazyeval (>=
0.2.0), rlang, crosstalk, purrr, data.table, promises",NA,"MASS, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny (>= 1.1.0), shinytest (>= 1.3.0), curl, rmarkdown,
vdiffr, Cairo, broom, webshot, listviewer, dendextend, sf,
maptools, rgeos, png, IRdisplay, processx, plotlyGeoAssets,
forcats",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"plotrix","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.7-5",NA,NA,"grDevices, graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"pls","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.7-1",NA,"R (>= 2.10)","grDevices, graphics, methods, stats",NA,"MASS, parallel, Rmpi, testthat, RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"plyr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"png","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"prabclus","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.2-7",NA,"R (>= 2.10), MASS, mclust",NA,NA,"spdep, maptools, foreign, mvtnorm",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"prettyunits","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.2",NA,NA,"magrittr, assertthat, methods",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"pROC","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.14.0",NA,"R (>= 2.14)","methods, plyr, Rcpp (>= 0.11.1)","Rcpp","microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr, ggplot2",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.3"
"prodlim","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2018.04.18",NA,"R (>= 2.9.0)","Rcpp (>= 0.11.5), stats, graphics, survival, KernSmooth, lava","Rcpp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"profvis","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.5",NA,"R (>= 3.0)","htmlwidgets (>= 0.3.2), stringr",NA,"knitr, ggplot2, rmarkdown, testthat, devtools",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"progress","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.0",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"promises","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"proxy","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4-23",NA,"R (>= 3.4.0)","stats, utils",NA,"cba",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"pryr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.4",NA,"R (>= 3.1.0)","stringr, codetools, methods, Rcpp (>= 0.11.0)","Rcpp","testthat (>= 0.8.0)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"ps","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"pse","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4.7",NA,"R (>= 3.0.1), Hmisc","utils, graphics, stats, boot, parallel",NA,"sensitivity, mcmc",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"purrr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.2",NA,"R (>= 3.1)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"qap","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1-1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"quadprog","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.5-7",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"Quandl","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.9.1",NA,"R (>= 2.15.0), xts","httr (>= 0.6.1), zoo, jsonlite (>= 0.9.14)",NA,"testthat (>= 0.10.0), roxygen2, timeSeries",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"quantmod","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4-14",NA,"R (>= 3.2.0), xts(>= 0.9-0), zoo, TTR(>= 0.2), methods","curl",NA,"DBI,RMySQL,RSQLite,timeSeries,XML,downloader,jsonlite(>= 1.1)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"r2d3","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.3",NA,"R (>= 3.1.2)","htmlwidgets (>= 1.2), htmltools, jsonlite, rstudioapi",NA,"knitr, rmarkdown, shiny, shinytest, testthat, webshot",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"R6","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.4.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"randomForest","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","4.6-14",NA,"R (>= 3.2.2), stats",NA,NA,"RColorBrewer, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"ranger","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.11.2",NA,"R (>= 3.1)","Rcpp (>= 0.11.2), Matrix","Rcpp, RcppEigen","survival, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"rappdirs","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.1",NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"raster","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.8-19",NA,"sp (>= 1.2-0), R (>= 3.0.0)","Rcpp, methods","Rcpp","rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.3"
"rcmdcheck","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"RColorBrewer","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.5.0"
"Rcpp","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.1",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"RcppArmadillo","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.9.400.3.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","RUnit, Matrix, pkgKitten, reticulate, rmarkdown, knitr, pinp,
slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"RcppEigen","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.3.5.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"RcppParallel","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","4.4.2",NA,"R (>= 3.0.2)",NA,NA,"Rcpp, RUnit, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"RcppProgress","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4.1",NA,NA,NA,NA,"RcppArmadillo, devtools, roxygen2, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.3"
"RcppRoll","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.0",NA,"R (>= 2.15.1)","Rcpp","Rcpp","zoo, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"RCurl","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.95-4.12",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.5.2"
"RDCOMClient","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.94-0",NA,NA,NA,NA,NA,NA,"GPL2",NA,NA,NA,NA,"yes","3.5.1"
"readr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.1",NA,"R (>= 3.1)","Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"readxl","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"recipes","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.5",NA,"R (>= 3.1), dplyr","generics, glue, gower, ipred, lubridate, magrittr, Matrix,
purrr (>= 0.2.3), RcppRoll, rlang (>= 0.3.0.1), stats, tibble,
tidyr, tidyselect (>= 0.1.1), timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, NMF, pls, RANN, rmarkdown, rpart, rsample,
RSpectra, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"registry","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5-1",NA,"R (>= 2.6.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.2"
"rematch","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"remotes","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0.4",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, curl, covr, git2r (>= 0.23.0), knitr, mockery,
pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot, testthat,
withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"reprex","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.1",NA,"R (>= 3.1)","callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"reshape2","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.3",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"reticulate","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.12",NA,"R (>= 3.0)","utils, graphics, jsonlite, Rcpp (>= 0.12.7), Matrix","Rcpp","testthat, knitr, callr, rmarkdown",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.5.3"
"rgdal","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4-3",NA,"R (>= 3.3.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils","sp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"rgexf","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.15.3",NA,"XML, Rook, igraph",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.1"
"rgl","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.100.19",NA,"R (>= 3.2.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr, crosstalk,
manipulateWidget (>= 0.9.0)",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick, plotrix (>= 3.7-3), tripack, interp,
alphashape3d",NA,"GPL",NA,NA,NA,NA,"yes","3.5.3"
"RgoogleMaps","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.3",NA,"R (>= 2.10)","graphics, stats, utils, grDevices, methods, png",NA,"PBSmapping, maptools, sp, loa, RColorBrewer, leaflet",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"rJava","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.9-11",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"rjson","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.20",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.2"
"RJSONIO","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3-1.1",NA,NA,"methods",NA,NA,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"rlang","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.4",NA,"R (>= 3.1.0)",NA,NA,"covr, crayon, magrittr, methods, pillar, rmarkdown, testthat
(>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"rmarkdown","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.12",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), base64enc, jsonlite, mime, tinytex
(>= 0.11), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
fs, callr (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"robustbase","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.93-5",NA,"R (>= 3.1.0)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"Rook","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1-1",NA,"R (>= 2.13.0)","utils, tools, methods, brew",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"roxygen2","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","6.1.1",NA,"R (>= 3.1)","brew, commonmark, desc (>= 1.2.0), digest, methods, pkgload
(>= 1.0.2), purrr, R6 (>= 2.1.2), Rcpp (>= 0.11.0), stringi,
stringr (>= 1.0.0), utils, xml2","Rcpp","covr, devtools, knitr, rmarkdown, testthat (>= 0.8.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"rpart","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","4.1-15","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"rprojroot","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3-2",NA,"R (>= 3.0.0)","backports",NA,"testthat, mockr, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"rsample","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.4",NA,"R (>= 3.1), tidyr","dplyr, purrr, tibble (>= 2.0.0), rlang, methods, generics",NA,"ggplot2, testthat, rmarkdown, knitr, AmesHousing, recipes (>=
0.1.4), broom",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
