"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"rsconnect","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.8.13",NA,"R (>= 3.0.0)","openssl, RCurl, jsonlite, packrat (>= 0.4.8-1), yaml (>=
2.1.5), rstudioapi (>= 0.5)",NA,"knitr, testthat, rmarkdown (>= 1.1), plumber (>= 0.3.2),
reticulate, shiny, sourcetools, xtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.2"
"RSpectra","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.14-0",NA,"R (>= 3.0.2)","Matrix (>= 1.1-0), Rcpp (>= 0.11.5)","Rcpp, RcppEigen (>= 0.3.2.2.0)","knitr, rmarkdown, prettydoc",NA,"MPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"rstudioapi","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.10",NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"rticles","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.7",NA,NA,"utils, rmarkdown, knitr, yaml, tinytex, xfun",NA,"testit, bookdown, xtable",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"rvest","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.3",NA,"R (>= 3.1), xml2","httr (>= 0.5), magrittr, selectr",NA,"covr, knitr, png, rmarkdown, spelling, stringi (>= 0.3.1),
testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"sass","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.0.9000",NA,NA,"digest",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"scales","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.0",NA,"R (>= 3.1)","labeling, munsell (>= 0.5), R6, RColorBrewer, Rcpp,
viridisLite","Rcpp","dichromat, bit64, covr, hms, testthat (>= 2.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"selectr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.4-1",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.5.1"
"seriation","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2-3",NA,"R (>= 2.14.0)","TSP, qap, grid, cluster, gclus, dendextend, colorspace, MASS,
gplots, registry, methods, stats, grDevices",NA,"biclust, testthat, DendSer, GA",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"servr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.13",NA,"R (>= 3.0.0)","mime (>= 0.2), httpuv (>= 1.4.0), xfun, jsonlite",NA,"tools, later, rstudioapi, knitr (>= 1.9), rmarkdown",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"sessioninfo","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1.1",NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"sfsmisc","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1-4",NA,"R (>= 3.2.0)","grDevices, methods, utils, stats",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice","GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"shiny","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3.2",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.0), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.6), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0), magrittr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"shinyFiles","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.7.3",NA,NA,"htmltools, jsonlite, tools, shiny (>= 1.1.0), fs (>= 1.2.6),
tibble (>= 1.4.2)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"shinyjs","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0",NA,"R (>= 3.1.0)","digest (>= 0.6.8), htmltools (>= 0.2.9), jsonlite, shiny (>=
1.0.0)",NA,"knitr (>= 1.7), rmarkdown, shinyAce, testthat (>= 0.9.1), V8
(>= 0.6)",NA,"AGPL-3",NA,NA,NA,NA,"no","3.5.1"
"shinythemes","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1.2",NA,"R (>= 3.0.0)","shiny (>= 0.11)",NA,NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"sourcetools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"sp","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3-1",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"spacyr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0",NA,"R (>= 3.0.0), methods","data.table, reticulate (>= 1.6)",NA,"knitr, quanteda, R.rsp, rmarkdown, spelling, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"sparklyr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.0",NA,"R (>= 3.2)","assertthat, base64enc, config (>= 0.2), DBI (>= 0.6-1), dplyr
(>= 0.7.2), dbplyr (>= 1.1.0), digest, forge, generics, httr
(>= 1.2.1), jsonlite (>= 1.4), methods, openssl (>= 0.8),
purrr, r2d3, rappdirs, rlang (>= 0.1.4), rprojroot, rstudioapi
(>= 0.6), tibble, tidyr, withr, xml2, ellipsis (>= 0.1.0)",NA,"broom, ggplot2, glmnet, janeaustenr, Lahman, mlbench, nnet,
nycflights13, R6, RCurl, reshape2, shiny (>= 1.0.1), testthat",NA,"Apache License 2.0 | file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"sparsepp","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.22",NA,NA,NA,NA,"Rcpp",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"spatial","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"splines","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"splus2R","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2-2",NA,"R (>= 2.7.2)","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"SQUAREM","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2017.10-1",NA,"R (>= 3.0)",NA,NA,"setRNG",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"stats","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"stats4","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.5.1",NA,NA,NA,NA,NA,"3.5.1"
"stringdist","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.9.5.1",NA,"R (>= 2.15.3)","parallel",NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"stringi","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.3",NA,"R (>= 2.14)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.5.3"
"stringr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"survival","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.44-1.1","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"sys","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.2",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"tcltk","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,"utils",NA,NA,NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"tensorflow","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.13.1",NA,"R (>= 3.1)","config, jsonlite (>= 1.2), processx, reticulate (>= 1.10),
tfruns (>= 1.0), utils, yaml, rstudioapi (>= 0.7)",NA,"testthat, keras, tfestimators",NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.5.3"
"testing","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.0",NA,NA,"Rcpp","Rcpp",NA,NA,"What license is it under?",NA,NA,NA,NA,NA,"3.5.1"
"text2vec","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5.1",NA,"R (>= 3.2.0), methods","Matrix (>= 1.1), Rcpp (>= 0.11), RcppParallel (>= 4.3.14),
digest (>= 0.6.8), foreach(>= 1.4.3), data.table(>= 1.9.6),
irlba (>= 2.2.1), R6 (>= 2.1.2), futile.logger (>= 1.4.3),
stringi (>= 1.1.5), mlapi (>= 0.1.0)","Rcpp, RcppParallel, digest, sparsepp (>= 0.2.0)","doParallel, testthat, covr, knitr, rmarkdown, glmnet,
parallel, tokenizers, magrittr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"tfruns","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.4",NA,"R (>= 3.1)","utils, jsonlite (>= 1.2), base64enc, yaml, config, magrittr,
whisker, tidyselect, rlang, rstudioapi (>= 0.7), reticulate",NA,"testthat, knitr",NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.5.1"
"tibble","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.1.1",NA,"R (>= 3.1.0)","cli (>= 1.0.1), crayon (>= 1.3.4), fansi (>= 0.4.0), methods,
pillar (>= 1.3.1), pkgconfig (>= 2.0.2), rlang (>= 0.3.1),
utils",NA,"bench (>= 1.0.1), covr (>= 3.2.1), dplyr (>= 0.7.8),
htmltools (>= 0.3.6), import (>= 1.1.0), knitr (>= 1.21), mockr
(>= 0.1), nycflights13 (>= 1.0.0), rmarkdown (>= 1.11),
testthat (>= 2.0.1), withr (>= 2.1.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"tidyquant","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5.6",NA,"R (>= 3.0.0), lubridate, PerformanceAnalytics, quantmod (>=
0.4-13), tidyverse","dplyr, ggplot2, httr, lazyeval, magrittr, purrr, Quandl,
stringr, tibble, tidyr, timetk, TTR, xml2, xts, rlang",NA,"alphavantager, broom, knitr, rmarkdown, testthat, tibbletime,
scales, Rblpapi, readxl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"tidyr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.8.3",NA,"R (>= 3.1)","dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect (>= 0.2.5), utils","Rcpp","covr, gapminder, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"tidyselect","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2.5",NA,"R (>= 3.1)","glue (>= 1.3.0), purrr, rlang (>= 0.2.2), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"tidyverse","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.1",NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"timeDate","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3043.102",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"timetk","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.1.1",NA,"R (>= 3.3.0)","devtools (>= 1.12.0), dplyr (>= 0.7.0), forecast (>= 0.8.0),
lazyeval (>= 0.2.0), lubridate (>= 1.6.0), padr (>= 0.3.0),
purrr (>= 0.2.2), readr (>= 1.0.0), stringi (>= 1.1.5), tibble
(>= 1.2), tidyr (>= 0.6.1), xts (>= 0.9-7), zoo (>= 1.7-14)",NA,"broom, forcats, knitr, rmarkdown, robets, scales, stringr,
testthat, tidyverse, tidyquant, timeSeries, fracdiff, timeDate,
tseries",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.3"
"tinytex","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.12",NA,NA,"xfun (>= 0.5)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"tools","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,NA,NA,"codetools, methods, xml2, curl",NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"TPG","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.0.9000",NA,"R (>= 3.4.4)","tidyverse",NA,NA,NA,"What license is it under?",NA,NA,NA,NA,NA,"3.5.1"
"translations","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1",NA,NA,NA,NA,NA,NA,"Part of R 3.5.1",NA,NA,NA,NA,NA,"3.5.1"
"tree","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0-39",NA,"R (>= 2.15.0), grDevices, graphics, stats",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"trimcluster","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1-2.1",NA,"R (>= 1.9.0)",NA,NA,"fpc",NA,"GPL",NA,NA,NA,NA,"no","3.5.1"
"TSclust","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.4",NA,"R (>= 3.0.1), wmtsa, pdc, cluster","locpol, KernSmooth, dtw, longitudinalData",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"TSdist","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5",NA,"R (>= 3.0.3), proxy","zoo, xts, dtw, TSclust, KernSmooth, locpol, pdc,
longitudinalData, cluster, methods, graphics, stats",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"tseries","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.10-46",NA,"R (>= 2.10.0)","graphics, stats, utils, quadprog, zoo, quantmod (>= 0.4-9)",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"TSP","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1-6",NA,"R (>= 2.14.0)","graphics, foreach, utils, methods, stats, grDevices",NA,"maps, sp, maptools, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"TTR","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.23-4",NA,NA,"xts (>= 0.10-0), zoo, curl","xts","RUnit","quantmod","GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"urca","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.3-0",NA,"R (>= 2.0.0), methods","nlme, graphics, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"usethis","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.5.0",NA,"R (>= 3.1)","clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue (>= 1.2.0), purrr, rlang,
rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr,
yaml",NA,"covr, knitr, magick, pkgdown (>= 1.1.0), rmarkdown, roxygen2,
spelling (>= 1.2), styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"utf8","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.1.4",NA,"R (>= 2.10)",NA,NA,"knitr, rmarkdown, testthat",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"utils","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.5.1","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 3.5.1",NA,NA,NA,NA,"yes","3.5.1"
"vctrs","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.0",NA,"R (>= 3.1)","backports, digest, glue, rlang, zeallot",NA,"covr, generics, knitr, pillar, pkgdown, rmarkdown, testthat,
tibble",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"viridis","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5.1",NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"viridisLite","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"visNetwork","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0.6",NA,"R (>= 3.0)","htmlwidgets, htmltools, jsonlite, magrittr, utils, methods,
grDevices, stats",NA,"knitr, rmarkdown, webshot, igraph, rpart, shiny,
shinyWidgets, colourpicker, sparkline, ggraph, flashClust",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"webshot","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.5.1",NA,"R (>= 3.0)","magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"wesanderson","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3.6",NA,"R (>= 3.0)",NA,NA,"ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"whisker","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"withr","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.1.2",NA,"R (>= 3.0.2)","stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"wmtsa","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.0-3",NA,"R (>= 3.0.2)","splus2R (>= 1.2-0), ifultools (>= 2.0-0), MASS, graphics,
methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"xaringan","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.9",NA,NA,"htmltools, knitr (>= 1.21), servr (>= 0.13), xfun (>= 0.5),
rmarkdown",NA,"rstudioapi, testit",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"xfun","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6",NA,NA,"tools",NA,"testit, parallel, rstudioapi, tinytex, mime, markdown, knitr,
htmltools, base64enc, remotes, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"xgboost","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.82.1",NA,"R (>= 3.3.0)","Matrix (>= 1.1-0), methods, data.table (>= 1.9.6), magrittr
(>= 1.5), stringi (>= 0.5.2)",NA,"knitr, rmarkdown, ggplot2 (>= 1.0.1), DiagrammeR (>= 0.9.0),
Ckmeans.1d.dp (>= 3.3.1), vcd (>= 1.3), testthat, lintr, igraph
(>= 1.0.1)",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"XLConnect","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2-15",NA,"R (>= 2.10.0), XLConnectJars (== 0.2-15)","methods, rJava",NA,"RUnit, lattice, ggplot2 (>= 0.9.3), zoo",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"XLConnectJars","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.2-15",NA,NA,"rJava",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"xlsx","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6.1",NA,NA,"rJava, xlsxjars, grDevices, utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"xlsxjars","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.6.1",NA,"rJava",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"XML","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","3.98-1.19",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"xml2","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.2.0",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.12.12)","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"xopen","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"xtable","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"xts","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.11-2",NA,"zoo (>= 1.7-12)","methods","zoo","timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"yaml","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","2.2.0",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"yardstick","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.0.3",NA,"R (>= 2.10)","dplyr, utils, pROC, rlang, tidyselect, Rcpp, generics","Rcpp","testthat, covr, purrr, tidyr, ggplot2, knitr, kableExtra,
rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"zeallot","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","0.1.0",NA,NA,NA,NA,"testthat, knitr, rmarkdown, purrr, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"zoo","C:/Users/michael.rustell/Documents/R/R-3.5.1/library","1.8-5",NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
